 
58.07626, -0.001525881, -0.02432982, 5, 0, 0.0471828980367256578042921, 1217.752, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.7406, 1.440735, 0.999995, 1.604244
 
58.08626, -0.001524101, -0.02434508, 5, 0, 0.0472567345217826885613356, 1216.568, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.6573, 1.440735, 0.999995, 1.604244
 
58.09626, -0.001521609, -0.02436032, 5, 0, 0.0473302584714533461518867874, 1215.385, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.5739, 1.440735, 0.999995, 1.604244
 
58.10625, -0.001520252, -0.02437553, 5, 0, 0.0474045414356338149838254, 1214.203, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.4906, 1.440735, 0.999995, 1.604244
 
58.11625, -0.001518338, -0.02439073, 5, 0, 0.0474784895404716215447570126, 1213.022, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.4074, 1.440735, 0.999995, 1.604244
 
58.12625, -0.001515769, -0.02440592, 5, 0, 0.0475521362719013669211249874, 1211.843, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.3241, 1.440735, 0.999995, 1.604244
 
58.13625, -0.001513497, -0.02442108, 5, 0, 0.0476259950809144635431214, 1210.665, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.2409, 1.440735, 0.999995, 1.604244
 
58.14625, -0.001513117, -0.02443621, 5, 0, 0.0477010593835612559605239, 1209.489, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.1577, 1.440735, 0.999995, 1.604244
 
58.15625, -0.001511345, -0.02445134, 5, 0, 0.0477753646716980138969772, 1208.313, -1887.643, -2.423912, 0.004900447, 0.07899015, 247.0745, 1.440735, 0.999995, 1.604244
 
58.16624, -0.001507913, -0.02446646, 5, 0, 0.0478486988677410512475102, 1207.139, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.9913, 1.440735, 0.999995, 1.604244
 
58.17624, -0.00150743, -0.02448154, 5, 0, 0.0479238859521468198309486, 1205.966, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.9082, 1.440735, 0.999995, 1.604244
 
58.18624, -0.0015058, -0.02449661, 5, 0, 0.0479984368038015300994737, 1204.795, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.8251, 1.440735, 0.999995, 1.604244
 
58.19624, -0.001504999, -0.02451167, 5, 0, 0.0480735457543606774863438, 1203.625, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.742, 1.440735, 0.999995, 1.604244
 
58.20624, -0.00150299, -0.02452672, 5, 0, 0.0481480184721688781780814874, 1202.456, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.659, 1.440735, 0.999995, 1.604244
 
58.21624, -0.001500386, -0.02454175, 5, 0, 0.0482221898165684595863511, 1201.288, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.5759, 1.440735, 0.999995, 1.604244
 
58.22623, -0.001498967, -0.02455675, 5, 0, 0.0482971201754780754755699126, 1200.122, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.4929, 1.440735, 0.999995, 1.604244
 
58.23623, -0.001497515, -0.02457174, 5, 0, 0.0483720728583442037088651874, 1198.957, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.4099, 1.440735, 0.999995, 1.604244
 
58.24623, -0.001494852, -0.02458672, 5, 0, 0.0484464004704370275102714, 1197.793, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.3269, 1.440735, 0.999995, 1.604244
 
58.25623, -0.001494345, -0.02460167, 5, 0, 0.0485220451959443229109718126, 1196.631, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.244, 1.440735, 0.999995, 1.604244
 
58.26623, -0.001492282, -0.02461661, 5, 0, 0.0485968416111172087511304874, 1195.469, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.161, 1.440735, 0.999995, 1.604244
 
58.27623, -0.001492626, -0.02463153, 5, 0, 0.0486731783792661177983595874, 1194.309, -1887.643, -2.423912, 0.004900447, 0.07899015, 246.0781, 1.440735, 0.999995, 1.604244
 
58.28622, -0.001492697, -0.02464646, 5, 0, 0.0487494258515900936670917126, 1193.151, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.9952, 1.440735, 0.999995, 1.604244
 
58.29622, -0.001492614, -0.02466139, 5, 0, 0.0488257179718266477448532126, 1191.993, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.9124, 1.440735, 0.999995, 1.604244
 
58.30622, -0.001492222, -0.02467631, 5, 0, 0.0489019096342606263808743874, 1190.837, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.8296, 1.440735, 0.999995, 1.604244
 
58.31622, -0.001491767, -0.02469123, 5, 0, 0.0489781347826284247648727126, 1189.682, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.7467, 1.440735, 0.999995, 1.604244
 
58.32622, -0.001491058, -0.02470615, 5, 0, 0.0490542817971499368116454, 1188.528, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.6639, 1.440735, 0.999995, 1.604244
 
58.33622, -0.001492518, -0.02472106, 5, 0, 0.0491318687068447850039673, 1187.376, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.5812, 1.440735, 0.999995, 1.604244
 
58.34621, -0.001490542, -0.02473599, 5, 0, 0.0492074241365274820855134, 1186.225, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.4984, 1.440735, 0.999995, 1.604244
 
58.35621, -0.001490196, -0.02475089, 5, 0, 0.0492841069259971421461164, 1185.075, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.4157, 1.440735, 0.999995, 1.604244
 
58.36621, -0.001489621, -0.02476579, 5, 0, 0.0493607004196420922677842, 1183.926, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.333, 1.440735, 0.999995, 1.604244
 
58.37621, -0.00148899, -0.02478069, 5, 0, 0.0494373385611993973589196, 1182.779, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.2503, 1.440735, 0.999995, 1.604244
 
58.38621, -0.0014888, -0.02479558, 5, 0, 0.0495143227240773418436480126, 1181.633, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.1677, 1.440735, 0.999995, 1.604244
 
58.39621, -0.001489417, -0.02481047, 5, 0, 0.0495919096337723016557508, 1180.489, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.085, 1.440735, 0.999995, 1.604244
 
58.4062, -0.001488136, -0.02482536, 5, 0, 0.0496684361555488309429980874, 1179.345, -1887.643, -2.423912, 0.004900447, 0.07899015, 245.0024, 1.440735, 0.999995, 1.604244
 
58.4162, -0.001488184, -0.02484024, 5, 0, 0.0497458667975503251224025, 1178.202, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.9198, 1.440735, 0.999995, 1.604244
 
58.4262, -0.001489008, -0.02485512, 5, 0, 0.0498238890243906342670335, 1177.061, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.8373, 1.440735, 0.999995, 1.604244
 
58.4362, -0.001489718, -0.02487001, 5, 0, 0.0499019558991432983811321, 1175.921, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.7547, 1.440735, 0.999995, 1.604244
 
58.4462, -0.001490987, -0.02488491, 5, 0, 0.0499804915769756896746405, 1174.782, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.6722, 1.440735, 0.999995, 1.604244
 
58.4562, -0.001491851, -0.02489982, 5, 0, 0.0500588598251367498326454, 1173.645, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.5897, 1.440735, 0.999995, 1.604244
 
58.46619, -0.001491853, -0.02491474, 5, 0, 0.0501368374040648156275896874, 1172.509, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.5072, 1.440735, 0.999995, 1.604244
 
58.47619, -0.001493552, -0.02492966, 5, 0, 0.050215953504757709904396, 1171.374, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.4247, 1.440735, 0.999995, 1.604244
 
58.48619, -0.001492853, -0.02494459, 5, 0, 0.0502936966821458004898545, 1170.241, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.3423, 1.440735, 0.999995, 1.604244
 
58.49619, -0.001494815, -0.02495952, 5, 0, 0.0503732369380061785963839, 1169.108, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.2599, 1.440735, 0.999995, 1.604244
 
58.50619, -0.001495448, -0.02497447, 5, 0, 0.0504520628272689888112125874, 1167.977, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.1775, 1.440735, 0.999995, 1.604244
 
58.51619, -0.001497884, -0.02498942, 5, 0, 0.0505321388580774033117914126, 1166.847, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.0952, 1.440735, 0.999995, 1.604244
 
58.52618, -0.001499678, -0.0250044, 5, 0, 0.0506119358394338224927595126, 1165.718, -1887.643, -2.423912, 0.004900447, 0.07899015, 244.0128, 1.440735, 0.999995, 1.604244
 
58.53618, -0.001501291, -0.0250194, 5, 0, 0.050691788630680797005343, 1164.591, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.9305, 1.440735, 0.999995, 1.604244
 
58.54618, -0.001502996, -0.02503441, 5, 0, 0.050771820013577079776016, 1163.464, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.8482, 1.440735, 0.999995, 1.604244
 
58.55618, -0.001505099, -0.02504944, 5, 0, 0.0508522197417504026645775874, 1162.34, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.7659, 1.440735, 0.999995, 1.604244
 
58.56618, -0.001506293, -0.02506449, 5, 0, 0.0509322511246465738154697, 1161.215, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.6837, 1.440735, 0.999995, 1.604244
 
58.57618, -0.001508909, -0.02507956, 5, 0, 0.0510132089517242222025954, 1160.094, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.6015, 1.440735, 0.999995, 1.604244
 
58.58617, -0.001509382, -0.02509465, 5, 0, 0.0510930170950587301259304, 1158.972, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.5193, 1.440735, 0.999995, 1.604244
 
58.59617, -0.001512471, -0.02510974, 5, 0, 0.051174655802799791797437, 1157.851, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.4371, 1.440735, 0.999995, 1.604244
 
58.60617, -0.00151345, -0.02512486, 5, 0, 0.0512550332070169372012647874, 1156.733, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.3549, 1.440735, 0.999995, 1.604244
 
58.61617, -0.001514993, -0.02514, 5, 0, 0.0513359129002477411522604126, 1155.615, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.2728, 1.440735, 0.999995, 1.604244
 
58.62617, -0.001516295, -0.02515515, 5, 0, 0.0514167367835885478705450874, 1154.499, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.1907, 1.440735, 0.999995, 1.604244
 
58.63617, -0.001517579, -0.02517031, 5, 0, 0.0514977392585784396073575, 1153.384, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.1086, 1.440735, 0.999995, 1.604244
 
58.64616, -0.001520206, -0.02518549, 5, 0, 0.0515796793397280089425512874, 1152.27, -1887.643, -2.423912, 0.004900447, 0.07899015, 243.0266, 1.440735, 0.999995, 1.604244
 
58.65616, -0.00152077, -0.02520069, 5, 0, 0.0516604808991123033167595, 1151.157, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.9445, 1.440735, 0.999995, 1.604244
 
58.66616, -0.001522142, -0.0252159, 5, 0, 0.0517419186912477676256619, 1150.046, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.8625, 1.440735, 0.999995, 1.604244
 
58.67616, -0.00152412, -0.02523112, 5, 0, 0.0518238476104190249789270126, 1148.936, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.7805, 1.440735, 0.999995, 1.604244
 
58.68616, -0.001525927, -0.02524636, 5, 0, 0.0519058546634371267683222, 1147.826, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.6986, 1.440735, 0.999995, 1.604244
 
58.69616, -0.0015275, -0.02526162, 5, 0, 0.0519878282305208507108358, 1146.718, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.6166, 1.440735, 0.999995, 1.604244
 
58.70615, -0.001529858, -0.0252769, 5, 0, 0.0520704380303556329682627, 1145.612, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.5347, 1.440735, 0.999995, 1.604244
 
58.71615, -0.001530602, -0.02529219, 5, 0, 0.0521521213860090496092369, 1144.507, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.4528, 1.440735, 0.999995, 1.604244
 
58.72615, -0.001530662, -0.0253075, 5, 0, 0.0522335591781446255379201874, 1143.402, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.3709, 1.440735, 0.999995, 1.604244
 
58.73615, -0.001532417, -0.02532281, 5, 0, 0.0523161689779792961755662, 1142.299, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.289, 1.440735, 0.999995, 1.604244
 
58.74615, -0.001534594, -0.02533813, 5, 0, 0.0523991694470471844158346, 1141.197, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.2072, 1.440735, 0.999995, 1.604244
 
58.75615, -0.001538844, -0.02535348, 5, 0, 0.0524836991071133419801491874, 1140.096, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.1254, 1.440735, 0.999995, 1.604244
 
58.76614, -0.001541411, -0.02536887, 5, 0, 0.0525673134849759994308162, 1138.997, -1887.643, -2.423912, 0.004900447, 0.07899015, 242.0436, 1.440735, 0.999995, 1.604244
 
58.77614, -0.001543877, -0.02538428, 5, 0, 0.0526510171586634784401993, 1137.899, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.9618, 1.440735, 0.999995, 1.604244
 
58.78614, -0.001546104, -0.02539972, 5, 0, 0.0527346873464166912224817, 1136.802, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.8801, 1.440735, 0.999995, 1.604244
 
58.79614, -0.001546292, -0.02541518, 5, 0, 0.0528172190124049639031211874, 1135.706, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.7984, 1.440735, 0.999995, 1.604244
 
58.80614, -0.001548169, -0.02543064, 5, 0, 0.0529009561720265975198241, 1134.611, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.7167, 1.440735, 0.999995, 1.604244
 
58.81614, -0.001551093, -0.02544613, 5, 0, 0.0529855528039610642987783126, 1133.517, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.635, 1.440735, 0.999995, 1.604244
 
58.82613, -0.001552616, -0.02546164, 5, 0, 0.0530693569354515652290252874, 1132.425, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.5534, 1.440735, 0.999995, 1.604244
 
58.83613, -0.001553887, -0.02547716, 5, 0, 0.0531531499049636425575627, 1131.334, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.4717, 1.440735, 0.999995, 1.604244
 
58.84613, -0.001554933, -0.0254927, 5, 0, 0.0532369093885414536589994126, 1130.244, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.3901, 1.440735, 0.999995, 1.604244
 
58.85613, -0.00155743, -0.02550825, 5, 0, 0.0533217515839939843898063126, 1129.156, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.3086, 1.440735, 0.999995, 1.604244
 
58.86613, -0.001558629, -0.02552382, 5, 0, 0.0534059240607614138181609874, 1128.068, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.227, 1.440735, 0.999995, 1.604244
 
58.87613, -0.001560791, -0.02553941, 5, 0, 0.0534908332280824770031692874, 1126.982, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.1455, 1.440735, 0.999995, 1.604244
 
58.88612, -0.001561871, -0.02555502, 5, 0, 0.0535751842964989914500517, 1125.897, -1887.643, -2.423912, 0.004900447, 0.07899015, 241.064, 1.440735, 0.999995, 1.604244
 
58.89612, -0.00156492, -0.02557064, 5, 0, 0.0536609640981109765396782, 1124.813, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.9825, 1.440735, 0.999995, 1.604244
 
58.90612, -0.001567354, -0.02558629, 5, 0, 0.0537465206601611867819667, 1123.73, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.901, 1.440735, 0.999995, 1.604244
 
58.91612, -0.001569156, -0.02560196, 5, 0, 0.0538318316586934446921834, 1122.649, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.8196, 1.440735, 0.999995, 1.604244
 
58.92612, -0.00157027, -0.02561765, 5, 0, 0.0539168077978829287116122126, 1121.568, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.7382, 1.440735, 0.999995, 1.604244
 
58.93612, -0.001572707, -0.02563335, 5, 0, 0.0540027661911445569186708874, 1120.49, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.6568, 1.440735, 0.999995, 1.604244
 
58.94611, -0.001573499, -0.02564908, 5, 0, 0.0540878427881368396194018, 1119.411, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.5754, 1.440735, 0.999995, 1.604244
 
58.95611, -0.001575459, -0.02566482, 5, 0, 0.0541738011813983562066795874, 1118.334, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.494, 1.440735, 0.999995, 1.604244
 
58.96611, -0.001579169, -0.02568057, 5, 0, 0.0542610766880740095339089126, 1117.258, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.4127, 1.440735, 0.999995, 1.604244
 
58.97611, -0.001579928, -0.02569636, 5, 0, 0.0543465774402339993039246874, 1116.184, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.3314, 1.440735, 0.999995, 1.604244
 
58.98611, -0.001582533, -0.02571216, 5, 0, 0.0544334064677862145562589, 1115.111, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.2501, 1.440735, 0.999995, 1.604244
 
58.99611, -0.001584744, -0.02572799, 5, 0, 0.0545201461995138314894388, 1114.039, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.1689, 1.440735, 0.999995, 1.604244
 
59.0061, -0.001585665, -0.02574383, 5, 0, 0.0546061715646437689111371, 1112.968, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.0876, 1.440735, 0.999995, 1.604244
 
59.0161, -0.001587708, -0.02575969, 5, 0, 0.0546931122119769832069212, 1111.898, -1887.643, -2.423912, 0.004900447, 0.07899015, 240.0065, 1.440735, 0.999995, 1.604244
 
59.0261, -0.001590041, -0.02577557, 5, 0, 0.0547803877186529713934931874, 1110.829, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.9253, 1.440735, 0.999995, 1.604244
 
59.0361, -0.001592176, -0.02579147, 5, 0, 0.0548676743873068250828703, 1109.761, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.8441, 1.440735, 0.999995, 1.604244
 
59.0461, -0.001593773, -0.02580739, 5, 0, 0.0549547378163990155446903, 1108.695, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.763, 1.440735, 0.999995, 1.604244
 
59.0561, -0.001594773, -0.02582333, 5, 0, 0.0550415780059295427789531874, 1107.63, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.6818, 1.440735, 0.999995, 1.604244
 
59.06609, -0.001595634, -0.02583927, 5, 0, 0.0551284405194159126386072126, 1106.566, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.6007, 1.440735, 0.999995, 1.604244
 
59.07609, -0.00159685, -0.02585523, 5, 0, 0.0552156490542233683709778, 1105.504, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.5197, 1.440735, 0.999995, 1.604244
 
59.08609, -0.00159912, -0.0258712, 5, 0, 0.0553037617092557889955055126, 1104.441, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.4386, 1.440735, 0.999995, 1.604244
 
59.09609, -0.001600376, -0.02588719, 5, 0, 0.0553913385893401732259838, 1103.38, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.3576, 1.440735, 0.999995, 1.604244
 
59.10609, -0.001602468, -0.02590319, 5, 0, 0.0554795963500878591210621, 1102.321, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.2766, 1.440735, 0.999995, 1.604244
 
59.11609, -0.001605853, -0.02591922, 5, 0, 0.0555688475268855547065753874, 1101.263, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.1956, 1.440735, 0.999995, 1.604244
 
59.12608, -0.001607275, -0.02593528, 5, 0, 0.0556569936678521299384229126, 1100.206, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.1146, 1.440735, 0.999995, 1.604244
 
59.13608, -0.00160937, -0.02595135, 5, 0, 0.0557457313936576317552779126, 1099.15, -1887.643, -2.423912, 0.004900447, 0.07899015, 239.0337, 1.440735, 0.999995, 1.604244
 
59.14608, -0.001611453, -0.02596744, 5, 0, 0.0558345919012222213579497, 1098.096, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.9528, 1.440735, 0.999995, 1.604244
 
59.15608, -0.00161245, -0.02598356, 5, 0, 0.0559229054718604625846433874, 1097.042, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.8719, 1.440735, 0.999995, 1.604244
 
59.16608, -0.001613347, -0.02599968, 5, 0, 0.0560112413664546580565091, 1095.99, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.791, 1.440735, 0.999995, 1.604244
 
59.17607, -0.001614158, -0.02601581, 5, 0, 0.0560997112047860300565585, 1094.938, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.7102, 1.440735, 0.999995, 1.604244
 
59.18607, -0.001614861, -0.02603196, 5, 0, 0.0561882033670734679215608126, 1093.888, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.6294, 1.440735, 0.999995, 1.604244
 
59.19607, -0.001615385, -0.02604811, 5, 0, 0.0562767290152953952532256, 1092.839, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.5486, 1.440735, 0.999995, 1.604244
 
59.20607, -0.001615887, -0.02606426, 5, 0, 0.0563652881494515888119910874, 1091.792, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.4678, 1.440735, 0.999995, 1.604244
 
59.21607, -0.001616339, -0.02608042, 5, 0, 0.0564539812273447356593784874, 1090.745, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.3871, 1.440735, 0.999995, 1.604244
 
59.22607, -0.00161608, -0.02609658, 5, 0, 0.0565423729318294864628595874, 1089.698, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.3064, 1.440735, 0.999995, 1.604244
 
59.23606, -0.001616376, -0.02611274, 5, 0, 0.0566311329815911657644483874, 1088.655, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.2257, 1.440735, 0.999995, 1.604244
 
59.24606, -0.001615754, -0.02612891, 5, 0, 0.0567194465522291837515803, 1087.611, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.145, 1.440735, 0.999995, 1.604244
 
59.25606, -0.001615894, -0.02614507, 5, 0, 0.0568083740316621941886726, 1086.569, -1887.643, -2.423912, 0.004900447, 0.07899015, 238.0643, 1.440735, 0.999995, 1.604244
 
59.26606, -0.001615974, -0.02616122, 5, 0, 0.0568973573209856483375994, 1085.528, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.9837, 1.440735, 0.999995, 1.604244
 
59.27606, -0.001617946, -0.02617738, 5, 0, 0.0569877693435044615094894, 1084.488, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.9031, 1.440735, 0.999995, 1.604244
 
59.28606, -0.001620135, -0.02619356, 5, 0, 0.0570784827394316707252857, 1083.449, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.8225, 1.440735, 0.999995, 1.604244
 
59.29605, -0.001621359, -0.02620976, 5, 0, 0.0571686603604106203074708, 1082.412, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.742, 1.440735, 0.999995, 1.604244
 
59.30605, -0.00162207, -0.02622598, 5, 0, 0.0572586482277621728891994874, 1081.376, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.6614, 1.440735, 0.999995, 1.604244
 
59.31605, -0.001623137, -0.0262422, 5, 0, 0.0573490156023684078520601126, 1080.341, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.5809, 1.440735, 0.999995, 1.604244
 
59.32605, -0.001624058, -0.02625843, 5, 0, 0.0574394276248872210239501126, 1079.306, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.5004, 1.440735, 0.999995, 1.604244
 
59.33605, -0.0016249, -0.02627467, 5, 0, 0.0575298954572965895274555, 1078.273, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.4199, 1.440735, 0.999995, 1.604244
 
59.34605, -0.001625219, -0.02629092, 5, 0, 0.0576201735360783377909427, 1077.241, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.3395, 1.440735, 0.999995, 1.604244
 
59.35604, -0.00162742, -0.02630717, 5, 0, 0.0577118245381650013655586, 1076.21, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.2591, 1.440735, 0.999995, 1.604244
 
59.36604, -0.001627182, -0.02632345, 5, 0, 0.0578019686732095731008621126, 1075.181, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.1787, 1.440735, 0.999995, 1.604244
 
59.37604, -0.001627343, -0.02633972, 5, 0, 0.0578924923155092736964211126, 1074.152, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.0983, 1.440735, 0.999995, 1.604244
 
59.38604, -0.001629367, -0.02635599, 5, 0, 0.0579844000430920899652566, 1073.125, -1887.643, -2.423912, 0.004900447, 0.07899015, 237.018, 1.440735, 0.999995, 1.604244
 
59.39604, -0.001630862, -0.02637229, 5, 0, 0.0580761180170472859940739, 1072.099, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.9377, 1.440735, 0.999995, 1.604244
 
59.40604, -0.001631706, -0.02638859, 5, 0, 0.0581675681035283522060856, 1071.074, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.8574, 1.440735, 0.999995, 1.604244
 
59.41603, -0.00163212, -0.02640491, 5, 0, 0.05825882843638190979786, 1070.049, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.7771, 1.440735, 0.999995, 1.604244
 
59.42603, -0.001633789, -0.02642123, 5, 0, 0.0583510710233072767179216, 1069.027, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.6969, 1.440735, 0.999995, 1.604244
 
59.43603, -0.00163496, -0.02643757, 5, 0, 0.0584431238566050233979650126, 1068.005, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.6167, 1.440735, 0.999995, 1.604244
 
59.44603, -0.001634791, -0.02645392, 5, 0, 0.0585343395415463376400527, 1066.985, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.5365, 1.440735, 0.999995, 1.604244
 
59.45603, -0.001634943, -0.02647027, 5, 0, 0.0586259570576988466073487874, 1065.965, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.4563, 1.440735, 0.999995, 1.604244
 
59.46603, -0.001635995, -0.02648662, 5, 0, 0.0587183001024267889691507126, 1064.947, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.3761, 1.440735, 0.999995, 1.604244
 
59.47602, -0.001637893, -0.02650298, 5, 0, 0.0588113798377089231865107, 1063.929, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.296, 1.440735, 0.999995, 1.604244
 
59.48602, -0.001637909, -0.02651936, 5, 0, 0.0589032875652916278355653, 1062.913, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.2159, 1.440735, 0.999995, 1.604244
 
59.49602, -0.001638162, -0.02653573, 5, 0, 0.05899551899023890601326, 1061.897, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.1358, 1.440735, 0.999995, 1.604244
 
59.50602, -0.001641276, -0.02655212, 5, 0, 0.0590898153811326015288312, 1060.884, -1887.643, -2.423912, 0.004900447, 0.07899015, 236.0558, 1.440735, 0.999995, 1.604244
 
59.51602, -0.001642552, -0.02656853, 5, 0, 0.0591830178981736002924462, 1059.871, -1887.643, -2.423912, 0.004900447, 0.07899015, 235.9757, 1.440735, 0.999995, 1.604244
 
